Timestamp,Hour_Tag,Num_Points,Min_Separation_m,Input_Order,Algorithm,Iterations,Min_Distance_m,Flight1_ID,Flight2_ID,Flight1_Epoch_UTC,Flight2_Epoch_UTC,Mean_Time_ms,Median_Time_ms,StdDev_Time_ms,Raw_Times_ms,Mean_Rebuilds,Median_Rebuilds,StdDev_Rebuilds,Raw_Rebuilds
2026-09-12 05:29:41,states_2019-05-27-21_4d,1824113,0.05,Original,Deterministic Grid,10,1.161,9004146,10996942,1558993080.0,1558993080.0,23781.147,23862.880,377.382,"[23894.58616, 24191.46808, 24188.92705, 24207.66464, 24012.96498, 23455.80109, 23246.04607, 23383.66869, 23399.17373, 23831.17405]",20.00,20.00,0.00,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]"
2026-09-12 05:33:37,states_2019-05-27-21_4d,1824113,0.05,Original,Randomized Grid,10,1.161,10996942,9004146,1558993100.0,1558993100.0,23523.890,23413.805,619.410,"[24194.38470, 23270.98640, 23556.62300, 23215.20516, 24269.38818, 23246.00074, 22502.00199, 22889.93053, 24376.05723, 23718.32260]",27.30,27.50,4.45,"[28, 31, 22, 22, 32, 22, 34, 27, 25, 30]"
2026-09-12 05:37:36,states_2019-05-27-21_4d,1824113,0.05,Sorted_Time,Deterministic Grid,10,1.161,9004146,10996942,1558993080.0,1558993080.0,23911.796,24104.831,360.039,"[24166.47935, 24067.54848, 23215.37584, 23647.44765, 24161.69105, 24163.37689, 24175.77308, 24142.11355, 23984.85789, 23393.29920]",17.00,17.00,0.00,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
2026-09-12 05:41:35,states_2019-05-27-21_4d,1824113,0.05,Sorted_Time,Randomized Grid,10,1.161,9004146,10996942,1558993100.0,1558993100.0,23852.019,23799.678,262.378,"[24056.28817, 24296.85793, 23781.53563, 23940.46549, 23817.82021, 23571.87649, 23479.15903, 23661.51534, 23745.16432, 24169.50937]",25.80,25.50,5.47,"[32, 33, 26, 21, 29, 21, 32, 18, 21, 25]"
2026-09-12 05:45:28,states_2019-05-27-22_4d,1687618,0.05,Original,Deterministic Grid,10,4.555,10675782,10623325,1558996640.0,1558996640.0,23297.257,23503.059,355.045,"[23467.94019, 23498.57576, 23522.40688, 22976.60206, 22570.76888, 22863.51046, 23524.95719, 23521.83059, 23507.54166, 23518.43482]",20.00,20.00,0.00,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]"
2026-09-12 05:48:59,states_2019-05-27-22_4d,1687618,0.05,Original,Randomized Grid,10,4.555,10675782,10623325,1558996900.0,1558996900.0,21020.355,21002.921,330.191,"[20984.21444, 20401.00930, 20767.15483, 21467.90712, 21284.87016, 21090.84046, 21450.35784, 20754.80593, 21021.62691, 20980.76642]",22.70,22.00,5.83,"[21, 27, 33, 19, 23, 30, 15, 20, 23, 16]"
2026-09-12 05:52:49,states_2019-05-27-22_4d,1687618,0.05,Sorted_Time,Deterministic Grid,10,4.555,10675782,10623325,1558996640.0,1558996640.0,23024.925,22975.326,399.612,"[23513.79492, 23461.93788, 23314.43514, 22677.13810, 22559.25314, 22801.65096, 23482.66203, 22748.81618, 22540.56345, 23149.00035]",23.00,23.00,0.00,"[23, 23, 23, 23, 23, 23, 23, 23, 23, 23]"
2026-09-12 05:56:20,states_2019-05-27-22_4d,1687618,0.05,Sorted_Time,Randomized Grid,10,4.555,10623325,10675782,1558996650.0,1558996650.0,21059.572,21135.745,455.849,"[20558.78217, 20414.69702, 20519.19908, 20860.80131, 21281.80294, 21282.97964, 21486.75494, 21608.33588, 20989.68749, 21592.68362]",24.00,23.50,3.86,"[22, 19, 24, 20, 23, 33, 26, 25, 25, 23]"
2026-09-12 05:59:46,states_2019-05-27-23_4d,1520208,0.05,Original,Deterministic Grid,10,3.853,11222113,10726522,1559000540.0,1559000540.0,20547.300,20544.836,30.087,"[20544.52420, 20503.97446, 20555.66614, 20622.76191, 20536.88262, 20545.14755, 20528.65939, 20541.24273, 20546.75860, 20547.38038]",20.00,20.00,0.00,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]"
2026-09-12 06:03:06,states_2019-05-27-23_4d,1520208,0.05,Original,Randomized Grid,10,3.853,10726522,11222113,1559000550.0,1559000550.0,19998.151,20021.861,767.838,"[20775.98634, 19982.01083, 19042.58646, 19308.99674, 18827.12592, 20353.33371, 20061.71203, 21140.73149, 19806.06396, 20682.96168]",25.90,26.50,4.20,"[22, 25, 21, 19, 25, 29, 31, 28, 28, 31]"
2026-09-12 06:06:29,states_2019-05-27-23_4d,1520208,0.05,Sorted_Time,Deterministic Grid,10,3.853,11222113,10726522,1559000540.0,1559000540.0,20281.543,20438.613,332.289,"[20534.97337, 20596.67609, 20563.72084, 20548.66229, 20515.96899, 20361.25768, 19767.22822, 19814.59036, 19926.22617, 20186.12221]",15.00,15.00,0.00,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
2026-09-12 06:09:52,states_2019-05-27-23_4d,1520208,0.05,Sorted_Time,Randomized Grid,10,3.853,10726522,11222113,1559000540.0,1559000540.0,20178.393,19999.125,741.098,"[20378.41893, 19966.71995, 20218.67640, 18943.13952, 19659.39690, 21322.42594, 19935.71710, 19889.16611, 21438.73786, 20031.52987]",23.30,22.50,6.33,"[19, 21, 30, 13, 17, 34, 26, 22, 28, 23]"
