Timestamp,Hour_Tag,Num_Points,Min_Separation_m,Input_Order,Algorithm,Iterations,Min_Distance_m,Flight1_ID,Flight2_ID,Flight1_Epoch_UTC,Flight2_Epoch_UTC,Mean_Time_ms,Median_Time_ms,StdDev_Time_ms,Raw_Times_ms,Mean_Rebuilds,Median_Rebuilds,StdDev_Rebuilds,Raw_Rebuilds
2026-09-12 19:57:05,states_2022-06-20-04_4d,1359505,0.05,Sorted_Time,Randomized Grid,10,1.887,11298812,12596727,1655699070.0,1655699070.0,17978.428,17967.081,607.383,"[18060.70674, 17300.93076, 16946.15215, 18381.11181, 18088.16480, 17873.45621, 19174.30731, 17767.07370, 18321.03810, 17871.33439]",24.40,25.50,5.72,"[20, 34, 17, 20, 28, 30, 27, 17, 26, 25]"
2026-09-12 20:00:35,states_2022-06-20-05_4d,1472656,0.05,Original,Deterministic Grid,10,1.146,11302642,10594894,1655704510.0,1655704510.0,20935.703,21045.616,250.344,"[20339.00221, 21090.97159, 20978.72198, 21090.04802, 20657.13135, 20905.31624, 21102.09237, 21048.29188, 21042.93922, 21102.51787]",19.00,19.00,0.00,"[19, 19, 19, 19, 19, 19, 19, 19, 19, 19]"
2026-09-12 20:03:52,states_2022-06-20-05_4d,1472656,0.05,Original,Randomized Grid,10,1.146,11302642,10594894,1655704510.0,1655704510.0,19678.388,19705.420,583.105,"[20372.25718, 19915.29160, 20572.15031, 19175.26998, 18894.65492, 20050.70940, 19780.59244, 19630.24758, 19542.94580, 18849.76174]",26.00,25.50,4.37,"[30, 23, 26, 20, 24, 20, 29, 31, 25, 32]"
2026-09-12 20:07:21,states_2022-06-20-05_4d,1472656,0.05,Sorted_Time,Deterministic Grid,10,1.146,11302642,10594894,1655704510.0,1655704510.0,20875.519,20896.414,211.797,"[21020.49889, 20912.26665, 20808.32154, 21092.56217, 20684.74819, 20457.98673, 20715.37397, 21084.60222, 20880.56207, 21098.26273]",16.00,16.00,0.00,"[16, 16, 16, 16, 16, 16, 16, 16, 16, 16]"
2026-09-12 20:10:40,states_2022-06-20-05_4d,1472656,0.05,Sorted_Time,Randomized Grid,10,1.146,11302642,10594894,1655704510.0,1655704510.0,19863.780,19979.586,732.260,"[18965.07184, 18832.37222, 19933.20563, 19487.09889, 21038.93747, 20025.96647, 19211.44920, 20573.08440, 20044.12776, 20526.48414]",23.70,24.00,5.93,"[25, 16, 22, 23, 35, 14, 29, 25, 24, 24]"
2026-09-12 20:14:01,states_2022-06-20-06_4d,1511428,0.05,Original,Deterministic Grid,10,4.445,3416153,3424600,1655707120.0,1655707120.0,20038.971,20109.839,344.136,"[20202.69906, 19603.51151, 19620.69102, 19557.20157, 19925.29182, 20363.24675, 20334.03931, 20381.83373, 20384.21431, 20016.97966]",19.00,19.00,0.00,"[19, 19, 19, 19, 19, 19, 19, 19, 19, 19]"
2026-09-12 20:17:22,states_2022-06-20-06_4d,1511428,0.05,Original,Randomized Grid,10,4.445,3416153,3424600,1655707120.0,1655707120.0,20074.712,19972.913,800.137,"[20895.09464, 21003.05714, 19227.14189, 19319.50098, 21172.36730, 20671.58160, 19345.51926, 19950.83972, 19994.98614, 19167.03529]",25.10,25.00,6.28,"[25, 25, 20, 21, 41, 27, 25, 20, 20, 27]"
2026-09-12 20:20:43,states_2022-06-20-06_4d,1511428,0.05,Sorted_Time,Deterministic Grid,10,4.445,3416153,3424600,1655707120.0,1655707120.0,20058.635,20192.451,325.836,"[20358.11383, 20364.04419, 19574.23624, 19588.25357, 19757.13545, 20345.57140, 20332.72873, 20215.42548, 20169.47580, 19881.36088]",20.00,20.00,0.00,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]"
2026-09-12 20:24:04,states_2022-06-20-06_4d,1511428,0.05,Sorted_Time,Randomized Grid,10,4.445,3424600,3416153,1655707120.0,1655707120.0,20114.227,20166.872,846.974,"[21111.21494, 21451.20236, 20399.61082, 19722.61294, 20260.29181, 20634.12588, 20073.45175, 18625.58328, 19429.74389, 19434.42945]",26.60,27.00,4.99,"[24, 24, 28, 35, 26, 29, 30, 20, 19, 31]"
2026-09-12 20:27:24,states_2022-06-20-07_4d,1508667,0.05,Original,Deterministic Grid,10,2.077,3949966,7867027,1655711210.0,1655711210.0,20008.455,20116.429,302.351,"[20290.77711, 20022.08463, 20218.13869, 20293.77647, 20210.77380, 19776.65823, 19479.82606, 19594.17742, 19932.90867, 20265.42495]",13.00,13.00,0.00,"[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
2026-09-12 20:30:46,states_2022-06-20-07_4d,1508667,0.05,Original,Randomized Grid,10,2.077,3949966,7867027,1655711210.0,1655711210.0,20130.736,20096.035,420.829,"[20010.22058, 19684.99512, 19929.11221, 20570.87640, 19589.72947, 19719.56831, 20181.85000, 20354.98924, 20380.93464, 20885.08314]",23.40,24.00,4.25,"[24, 24, 15, 24, 20, 25, 22, 24, 24, 32]"
2026-09-12 20:34:06,states_2022-06-20-07_4d,1508667,0.05,Sorted_Time,Deterministic Grid,10,2.077,3949966,7867027,1655711210.0,1655711210.0,20006.530,20036.799,242.786,"[19862.14909, 20223.48490, 20220.18091, 20206.15198, 20240.67959, 20243.94547, 19794.97769, 19609.01914, 19797.26904, 19867.44676]",11.00,11.00,0.00,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11]"
2026-09-12 20:37:25,states_2022-06-20-07_4d,1508667,0.05,Sorted_Time,Randomized Grid,10,2.077,7867027,3949966,1655711210.0,1655711210.0,19852.959,19822.154,663.272,"[20337.69957, 18414.75256, 19642.12159, 19549.93096, 19970.63999, 20776.59688, 19494.11649, 20451.26385, 20218.79604, 19673.66753]",23.10,21.50,4.46,"[24, 20, 30, 18, 23, 25, 31, 20, 20, 20]"
2026-09-12 20:40:47,states_2022-06-20-08_4d,1576194,0.05,Original,Deterministic Grid,10,5.025,12603323,5025039,1655712710.0,1655712710.0,20113.226,20122.086,263.039,"[20476.27953, 20359.74499, 20400.92269, 20254.12054, 19817.82350, 20198.26541, 19798.01376, 20013.04630, 20045.90561, 19768.14132]",25.00,25.00,0.00,"[25, 25, 25, 25, 25, 25, 25, 25, 25, 25]"
2026-09-12 20:44:07,states_2022-06-20-08_4d,1576194,0.05,Original,Randomized Grid,10,5.025,12603323,5025039,1655712720.0,1655712720.0,19978.123,19894.137,549.757,"[19573.98421, 19853.10140, 19447.51145, 20368.22808, 20100.34992, 19242.93553, 21009.72366, 19654.62831, 20595.59546, 19935.17349]",23.00,22.00,4.74,"[23, 22, 22, 22, 22, 19, 24, 32, 29, 15]"
2026-09-12 20:47:30,states_2022-06-20-08_4d,1576194,0.05,Sorted_Time,Deterministic Grid,10,5.025,12603323,5025039,1655712710.0,1655712710.0,20293.736,20366.053,208.185,"[20090.26290, 20573.79534, 20542.04208, 20367.25984, 20364.84569, 20367.27622, 20381.40476, 19919.93985, 20243.65995, 20086.87693]",22.00,22.00,0.00,"[22, 22, 22, 22, 22, 22, 22, 22, 22, 22]"
2026-09-12 20:50:50,states_2022-06-20-08_4d,1576194,0.05,Sorted_Time,Randomized Grid,10,5.025,12603323,5025039,1655712710.0,1655712710.0,19940.208,19997.031,414.653,"[19981.86790, 20283.62964, 20029.10596, 19737.68306, 20367.76812, 19940.98545, 19434.51745, 20012.19336, 20477.88212, 19136.44609]",23.00,21.50,5.68,"[20, 20, 22, 25, 21, 16, 16, 33, 30, 27]"
2026-09-12 20:54:21,states_2022-06-20-09_4d,1622558,0.05,Original,Deterministic Grid,10,4.590,5312744,4573870,1655716670.0,1655716670.0,21087.237,21152.537,244.843,"[20895.46709, 21248.54213, 21084.60345, 21197.83745, 21282.47117, 20934.60898, 20527.30784, 21319.97354, 21107.23698, 21274.31775]",27.00,27.00,0.00,"[27, 27, 27, 27, 27, 27, 27, 27, 27, 27]"
2026-09-12 20:57:47,states_2022-06-20-09_4d,1622558,0.05,Original,Randomized Grid,10,4.590,4573870,5312744,1655716810.0,1655716810.0,20561.497,20609.567,394.319,"[20993.19443, 20520.58003, 20453.78416, 20325.08648, 20939.89922, 20070.65024, 19849.76004, 21002.74528, 20760.71751, 20698.55438]",25.00,24.00,5.40,"[32, 21, 34, 24, 21, 28, 17, 21, 28, 24]"
2026-09-12 21:01:15,states_2022-06-20-09_4d,1622558,0.05,Sorted_Time,Deterministic Grid,10,4.590,5312744,4573870,1655716670.0,1655716670.0,20798.030,20602.789,373.021,"[21118.02438, 21285.99110, 20569.26463, 20542.79035, 20665.99741, 20553.05957, 20537.17554, 20531.07968, 20636.31248, 21540.60178]",21.00,21.00,0.00,"[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
2026-09-12 21:04:45,states_2022-06-20-09_4d,1622558,0.05,Sorted_Time,Randomized Grid,10,4.590,5312744,4573870,1655716690.0,1655716690.0,20956.037,20942.430,345.586,"[20669.80953, 20797.73640, 20886.05187, 21253.76212, 20587.66762, 20491.73018, 20998.80856, 21248.81163, 21012.42995, 21613.56207]",25.50,25.50,5.70,"[28, 28, 31, 21, 21, 23, 30, 21, 35, 17]"
2026-09-12 21:08:44,states_2022-06-20-10_4d,1823168,0.05,Original,Deterministic Grid,10,0.935,8841054,8842304,1655720580.0,1655720580.0,23812.648,23820.755,367.929,"[23390.34176, 23872.70340, 23351.03233, 23382.72820, 23768.80683, 24338.95893, 23632.33346, 24245.44227, 24122.71135, 24021.42506]",22.00,22.00,0.00,"[22, 22, 22, 22, 22, 22, 22, 22, 22, 22]"
2026-09-12 21:12:33,states_2022-06-20-10_4d,1823168,0.05,Original,Randomized Grid,10,0.935,8842304,8841054,1655721120.0,1655721120.0,22912.860,22845.251,397.245,"[23392.52848, 22685.98167, 22823.06173, 22437.51614, 22359.89967, 23306.76916, 22905.83030, 22867.44011, 22784.65524, 23564.91937]",26.00,27.50,5.48,"[30, 23, 20, 19, 35, 29, 19, 27, 28, 30]"
2026-09-12 21:16:34,states_2022-06-20-10_4d,1823168,0.05,Sorted_Time,Deterministic Grid,10,0.935,8841054,8842304,1655720580.0,1655720580.0,24098.821,24232.587,327.597,"[24341.47761, 24189.70669, 23962.48484, 24391.58902, 24317.07977, 23425.68498, 23734.55642, 23932.01849, 24275.46813, 24418.14423]",28.00,28.00,0.00,"[28, 28, 28, 28, 28, 28, 28, 28, 28, 28]"
2026-09-12 21:20:23,states_2022-06-20-10_4d,1823168,0.05,Sorted_Time,Randomized Grid,10,0.935,8841054,8842304,1655720610.0,1655720610.0,22768.792,22949.685,554.830,"[22422.10565, 22907.51069, 22120.80969, 22110.29953, 23327.28925, 23086.36123, 22991.85960, 23512.24945, 23199.90727, 22009.53126]",21.20,20.50,3.82,"[21, 23, 20, 19, 22, 25, 16, 20, 29, 17]"
2026-09-12 21:25:03,states_2022-06-20-11_4d,2165104,0.05,Original,Deterministic Grid,10,2.669,11099298,10828286,1655724180.0,1655724180.0,28045.691,27985.159,406.609,"[28359.49361, 28127.79984, 28517.55523, 28511.07567, 27808.00871, 27606.49532, 27794.33738, 27411.27366, 27842.51818, 28478.35534]",33.00,33.00,0.00,"[33, 33, 33, 33, 33, 33, 33, 33, 33, 33]"
2026-09-12 21:29:41,states_2022-06-20-11_4d,2165104,0.05,Original,Randomized Grid,10,2.669,11099298,10828286,1655724210.0,1655724210.0,27680.623,27585.939,780.201,"[28098.15425, 27703.58467, 26938.97829, 27468.29355, 27324.08823, 26748.42126, 27807.01767, 28213.01444, 29426.90097, 27077.77842]",24.00,25.50,2.94,"[26, 27, 26, 23, 19, 25, 23, 26, 26, 19]"
2026-09-12 21:34:24,states_2022-06-20-11_4d,2165104,0.05,Sorted_Time,Deterministic Grid,10,2.669,11099298,10828286,1655724180.0,1655724180.0,28253.014,28306.238,203.827,"[28314.48292, 27970.56633, 28444.43233, 28049.03935, 27985.43073, 28144.86370, 28297.99236, 28325.97224, 28518.13458, 28479.22937]",29.00,29.00,0.00,"[29, 29, 29, 29, 29, 29, 29, 29, 29, 29]"
2026-09-12 21:39:05,states_2022-06-20-11_4d,2165104,0.05,Sorted_Time,Randomized Grid,10,2.669,10828286,11099298,1655724200.0,1655724200.0,28095.117,28073.957,388.380,"[27760.10358, 27455.44693, 28142.70057, 28424.42180, 28099.21986, 27794.04908, 28048.69496, 28540.13463, 28737.84454, 27948.55205]",24.70,24.50,6.83,"[37, 24, 25, 19, 28, 17, 26, 19, 34, 18]"
2026-09-12 21:44:46,states_2022-06-20-12_4d,2520563,0.05,Original,Deterministic Grid,10,0.612,11066572,11184061,1655729200.0,1655729200.0,34012.715,34044.081,422.641,"[33600.88189, 34465.04085, 33939.22224, 34532.62240, 34148.94067, 34400.43705, 33509.73514, 34308.04431, 33862.16236, 33360.05841]",16.00,16.00,0.00,"[16, 16, 16, 16, 16, 16, 16, 16, 16, 16]"
2026-09-12 21:50:13,states_2022-06-20-12_4d,2520563,0.05,Original,Randomized Grid,10,0.612,11184061,11066572,1655729240.0,1655729240.0,32630.484,32527.440,728.795,"[32666.01192, 32388.86842, 32701.70863, 32316.31162, 34108.35843, 33359.78464, 33071.08034, 31739.39554, 32146.56554, 31806.75393]",27.30,27.50,3.97,"[28, 27, 26, 20, 33, 32, 29, 24, 30, 24]"
2026-09-12 21:55:51,states_2022-06-20-12_4d,2520563,0.05,Sorted_Time,Deterministic Grid,10,0.612,11066572,11184061,1655729200.0,1655729200.0,33770.090,33836.308,507.429,"[33553.40464, 33171.76401, 34072.02748, 34138.07821, 33754.40439, 34393.14390, 34415.97705, 33918.21231, 33327.87684, 32956.00967]",15.00,15.00,0.00,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
2026-09-12 22:01:22,states_2022-06-20-12_4d,2520563,0.05,Sorted_Time,Randomized Grid,10,0.612,11184061,11066572,1655729250.0,1655729250.0,33081.606,32982.420,1009.753,"[32354.08844, 33062.91202, 33738.28175, 32002.10976, 33534.07034, 31560.05750, 32901.92771, 34780.23104, 32618.33526, 34264.05047]",25.00,26.00,3.77,"[22, 21, 30, 28, 28, 21, 28, 28, 20, 24]"
2026-09-12 22:07:53,states_2022-06-20-13_4d,2887592,0.05,Original,Deterministic Grid,10,4.535,8925866,8925873,1655731290.0,1655731290.0,39081.183,39213.891,330.622,"[39197.59787, 39201.83083, 39383.77891, 38718.24673, 38290.62863, 39225.95172, 39249.53334, 39260.26347, 39238.58869, 39045.40503]",22.00,22.00,0.00,"[22, 22, 22, 22, 22, 22, 22, 22, 22, 22]"
2026-09-12 22:14:30,states_2022-06-20-13_4d,2887592,0.05,Original,Randomized Grid,10,4.535,8925866,8925873,1655731290.0,1655731290.0,39573.096,39631.891,1406.387,"[39826.18840, 39808.83797, 37396.14150, 40902.18624, 39948.15607, 39419.16157, 39257.95169, 37541.87946, 42175.51761, 39454.94365]",26.00,26.00,1.89,"[26, 29, 26, 22, 25, 27, 26, 26, 28, 25]"
2026-09-12 22:20:57,states_2022-06-20-13_4d,2887592,0.05,Sorted_Time,Deterministic Grid,10,4.535,8925866,8925873,1655731290.0,1655731290.0,38620.755,38714.569,677.527,"[37683.30337, 38864.28858, 39356.15596, 39335.38646, 39424.50590, 39072.64853, 38564.85040, 37877.90616, 37993.18133, 38035.32360]",26.00,26.00,0.00,"[26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
2026-09-12 22:27:30,states_2022-06-20-13_4d,2887592,0.05,Sorted_Time,Randomized Grid,10,4.535,8925866,8925873,1655731300.0,1655731300.0,39233.324,39443.993,1046.722,"[37150.51079, 39007.16590, 39590.85528, 39239.67402, 39383.74273, 41026.43878, 39504.24402, 38008.71672, 39515.60087, 39906.29493]",26.30,24.50,6.00,"[22, 24, 19, 25, 36, 32, 23, 19, 31, 32]"
2026-09-12 22:34:42,states_2022-06-20-14_4d,3096290,0.05,Original,Deterministic Grid,10,0.500,10879758,11005694,1655736940.0,1655736940.0,43162.288,43241.300,852.181,"[42367.73295, 41305.71562, 43524.16031, 43104.79576, 43377.80479, 44077.73131, 43919.29813, 44028.28486, 43087.24692, 42830.11232]",20.00,20.00,0.00,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]"
2026-09-12 22:41:39,states_2022-06-20-14_4d,3096290,0.05,Original,Randomized Grid,10,0.500,10879758,11005694,1655737010.0,1655737010.0,41451.331,41604.358,822.187,"[40349.14601, 41179.48546, 42191.26203, 41287.89043, 39893.84349, 41507.90746, 42599.86898, 41850.27788, 41952.82061, 41700.80845]",23.50,24.00,5.46,"[24, 24, 26, 31, 24, 14, 32, 21, 18, 21]"
2026-09-12 22:48:58,states_2022-06-20-14_4d,3096290,0.05,Sorted_Time,Deterministic Grid,10,0.500,10879758,11005694,1655736940.0,1655736940.0,43777.338,43879.351,556.223,"[43763.51833, 42841.39236, 44280.41666, 44384.67194, 43387.47997, 44139.85672, 43855.65809, 44288.40602, 43903.04479, 42928.93323]",19.00,19.00,0.00,"[19, 19, 19, 19, 19, 19, 19, 19, 19, 19]"
2026-09-12 22:55:59,states_2022-06-20-14_4d,3096290,0.05,Sorted_Time,Randomized Grid,10,0.500,10879758,11005694,1655736940.0,1655736940.0,41919.909,41777.256,715.848,"[40550.16889, 41687.10109, 42902.70903, 41848.61909, 42165.90735, 41632.85706, 41948.54766, 43120.31976, 41636.96912, 41705.89361]",24.80,25.50,4.32,"[17, 21, 29, 27, 24, 28, 22, 27, 22, 31]"
2026-09-12 23:04:07,states_2022-06-20-15_4d,3179982,0.05,Original,Deterministic Grid,10,3.518,11341409,11302688,1655740260.0,1655740260.0,48688.731,49023.038,706.220,"[47471.55578, 49014.76807, 49187.36783, 49148.98846, 49145.56116, 48372.28172, 47445.45503, 49031.30818, 49373.15280, 48696.86664]",26.00,26.00,0.00,"[26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
2026-09-12 23:11:14,states_2022-06-20-15_4d,3179982,0.05,Original,Randomized Grid,10,3.518,11341409,11302688,1655740530.0,1655740530.0,42422.173,42414.529,678.069,"[41783.68830, 43316.09530, 41674.51616, 42531.66119, 42297.39652, 42683.13563, 41736.37870, 41816.85339, 42832.07044, 43549.93316]",25.70,24.50,4.62,"[33, 26, 26, 23, 23, 33, 20, 22, 22, 29]"
2026-09-12 23:19:20,states_2022-06-20-15_4d,3179982,0.05,Sorted_Time,Deterministic Grid,10,3.518,11341409,11302688,1655740260.0,1655740260.0,48532.028,48552.011,525.837,"[48619.81781, 47534.99729, 48051.33003, 48106.15375, 48425.20157, 48484.20432, 49153.02371, 48770.83251, 49063.13502, 49111.58317]",28.00,28.00,0.00,"[28, 28, 28, 28, 28, 28, 28, 28, 28, 28]"
2026-09-12 23:26:27,states_2022-06-20-15_4d,3179982,0.05,Sorted_Time,Randomized Grid,10,3.518,11341409,11302688,1655740490.0,1655740490.0,42491.387,42369.941,749.750,"[41268.75102, 43476.88251, 43473.90970, 42058.17412, 41864.69104, 42264.14120, 42475.74061, 42916.80783, 43192.10180, 41922.66594]",25.90,26.00,3.45,"[28, 24, 30, 24, 23, 22, 21, 28, 29, 30]"
2026-09-12 23:33:38,states_2022-06-20-16_4d,3180656,0.05,Original,Deterministic Grid,10,0.707,10860381,10862884,1655742480.0,1655742480.0,43016.603,42850.643,858.384,"[41499.22239, 43012.28632, 42779.37124, 43845.27969, 44287.90478, 44113.67820, 42779.80095, 42252.30498, 42674.69668, 42921.48460]",18.00,18.00,0.00,"[18, 18, 18, 18, 18, 18, 18, 18, 18, 18]"
2026-09-12 23:40:47,states_2022-06-20-16_4d,3180656,0.05,Original,Randomized Grid,10,0.707,10862884,10860381,1655742490.0,1655742490.0,42695.924,42879.251,315.260,"[42911.43815, 42441.00138, 42120.99756, 42471.07903, 42889.97027, 42362.95431, 43005.31500, 42894.61761, 42868.53097, 42993.34021]",22.80,21.50,4.42,"[22, 24, 21, 19, 29, 19, 29, 19, 18, 28]"
2026-09-12 23:48:05,states_2022-06-20-16_4d,3180656,0.05,Sorted_Time,Deterministic Grid,10,0.707,10860381,10862884,1655742480.0,1655742480.0,43714.460,43959.459,589.781,"[42900.03908, 44237.07147, 43896.58003, 44058.20721, 44240.45273, 44273.24083, 42748.50587, 43706.40164, 44022.33735, 43061.76419]",20.00,20.00,0.00,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]"
2026-09-12 23:55:08,states_2022-06-20-16_4d,3180656,0.05,Sorted_Time,Randomized Grid,10,0.707,10860381,10862884,1655742510.0,1655742510.0,42090.964,42045.874,736.104,"[40698.05212, 42076.98213, 42686.65982, 41919.26240, 42368.63133, 42014.76681, 43335.84186, 41833.29041, 42632.94652, 41343.20802]",28.20,30.00,4.57,"[30, 34, 26, 24, 28, 30, 30, 30, 32, 18]"
2026-09-13 00:02:30,states_2022-06-20-17_4d,3123002,0.05,Original,Deterministic Grid,10,0.062,11013352,10588188,1655746600.0,1655746600.0,44053.542,44105.035,425.789,"[43693.72105, 44382.56085, 44390.90432, 43148.04124, 44095.95413, 44253.93775, 44114.11636, 43934.94427, 43863.92443, 44657.32005]",26.00,26.00,0.00,"[26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
2026-09-13 00:09:41,states_2022-06-20-17_4d,3123002,0.05,Original,Randomized Grid,10,0.062,10588188,11013352,1655746610.0,1655746610.0,42936.282,42627.116,1102.483,"[41595.56040, 42584.05586, 45343.67151, 43726.39649, 42336.52757, 43535.36556, 42607.15000, 41688.78867, 43298.22402, 42647.08286]",26.00,25.00,4.74,"[17, 25, 35, 28, 30, 25, 28, 24, 25, 23]"
2026-09-13 00:17:00,states_2022-06-20-17_4d,3123002,0.05,Sorted_Time,Deterministic Grid,10,0.062,11013352,10588188,1655746600.0,1655746600.0,43786.302,43713.024,630.408,"[44511.88397, 44089.86514, 43541.76258, 44542.72935, 44599.14416, 43028.35938, 43602.26104, 43010.09880, 43113.12503, 43823.78761]",22.00,22.00,0.00,"[22, 22, 22, 22, 22, 22, 22, 22, 22, 22]"
2026-09-13 00:24:20,states_2022-06-20-17_4d,3123002,0.05,Sorted_Time,Randomized Grid,10,0.062,10588188,11013352,1655746610.0,1655746610.0,43897.145,44165.730,1360.831,"[43579.62390, 44074.42355, 45213.95063, 44904.35679, 44754.24359, 45780.56418, 44257.03617, 42149.97054, 42311.42020, 41945.86082]",26.00,25.00,4.74,"[28, 18, 22, 35, 30, 29, 23, 25, 25, 25]"
